"x","y","line","algo","new_x","new_y","new_size","new_color","new_year","new_country","old_x","old_y","old_size","old_color","old_year","old_country","changes","multiplicity[1;172]"
-8.039036750793457,-1.5388785600662231,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[""Syria""]","child_mortality","life_expect","gdp","main_religion","1800","[""Eritrea""]","Added {'Syria'} to country selection and removed {'Eritrea'} from country selection",2
-8.055498123168945,-1.5555775165557861,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[""Somalia""]","child_mortality","life_expect","gdp","main_religion","1800","[""Syria""]","Added {'Somalia'} to country selection and removed {'Syria'} from country selection",2
-8.120763778686523,-1.6206250190734863,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[""Uzbekistan""]","child_mortality","life_expect","gdp","main_religion","1800","[""Somalia""]","Added {'Uzbekistan'} to country selection and removed {'Somalia'} from country selection",2
-7.993073463439941,-1.4924551248550415,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[""Japan""]","child_mortality","life_expect","gdp","main_religion","1800","[""Uzbekistan""]","Added {'Japan'} to country selection and removed {'Uzbekistan'} from country selection",2
-8.08195686340332,-1.5820493698120117,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[""China""]","child_mortality","life_expect","gdp","main_religion","1800","[""Japan""]","Added {'China'} to country selection and removed {'Japan'} from country selection",2
-8.105628967285156,-1.6054798364639282,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[""India""]","child_mortality","life_expect","gdp","main_religion","1800","[""China""]","Added {'India'} to country selection and removed {'China'} from country selection",2
-8.0838041305542,-1.5836787223815918,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[""Qatar""]","child_mortality","life_expect","gdp","main_religion","1800","[""India""]","Added {'Qatar'} to country selection and removed {'India'} from country selection",2
-8.108154296875,-1.609009861946106,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[]","child_mortality","life_expect","gdp","main_religion","1800","[""Qatar""]","Removed {'Qatar'} from country selection.",8
-8.108154296875,-1.609009861946106,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[]","child_mortality","life_expect","gdp","main_religion","1800","[]","",8
-8.108154296875,-1.609009861946106,1,"Task1","child_mortality","life_expect","gdp","main_religion","1800","[]","child_mortality","life_expect","gdp","main_religion","1800","[]","",8
3.0120158195495605,4.924686431884766,1,"Task1","child_mortality","life_expect","gdp","main_religion","2015","[]","child_mortality","life_expect","gdp","main_religion","1800","[]","Changed year from 1800 to 2015",11
2.988821506500244,5.473634719848633,1,"Task1","gdp","life_expect","gdp","main_religion","2015","[]","child_mortality","life_expect","gdp","main_religion","2015","[]","Changed x-axis attribute from child_mortality to gdp",2
3.1305768489837646,6.017228603363037,1,"Task1","gdp","population","gdp","main_religion","2015","[]","gdp","life_expect","gdp","main_religion","2015","[]","Changed y-axis attribute from life_expect to population",2
2.7386550903320312,5.812111854553223,1,"Task1","gdp","gdp","gdp","main_religion","2015","[]","gdp","population","gdp","main_religion","2015","[]","Changed y-axis attribute from population to gdp",2
2.527941942214966,6.096650123596191,1,"Task1","gdp","gdp","gdp","continent","2015","[]","gdp","gdp","gdp","main_religion","2015","[]","Changed color attribute from main_religion to continent",9
2.5014634132385254,6.122660160064697,1,"Task1","gdp","gdp","gdp","continent","2015","[""Qatar""]","gdp","gdp","gdp","continent","2015","[]","Added {'Qatar'} to country selection.",13
2.7352452278137207,5.77758264541626,1,"Task1","gdp","gdp","gdp","main_religion","2015","[""Qatar""]","gdp","gdp","gdp","continent","2015","[""Qatar""]","Changed color attribute from continent to main_religion",2
2.632944107055664,5.621650695800781,1,"Task1","gdp","gdp","child_mortality","main_religion","2015","[""Qatar""]","gdp","gdp","gdp","main_religion","2015","[""Qatar""]","Changed size attribute from gdp to child_mortality",2
-0.048067014664411545,2.60076904296875,1,"Task1","gdp","child_mortality","child_mortality","main_religion","2015","[""Qatar""]","gdp","gdp","child_mortality","main_religion","2015","[""Qatar""]","Changed y-axis attribute from gdp to child_mortality",2
0.08498140424489975,2.462719678878784,1,"Task1","gdp","child_mortality","fertility","main_religion","2015","[""Qatar""]","gdp","child_mortality","child_mortality","main_religion","2015","[""Qatar""]","Changed size attribute from child_mortality to fertility",2
0.10442870855331421,2.251702308654785,1,"Task1","fertility","child_mortality","fertility","main_religion","2015","[""Qatar""]","gdp","child_mortality","fertility","main_religion","2015","[""Qatar""]","Changed x-axis attribute from gdp to fertility",4
0.03011639602482319,2.3577094078063965,1,"Task1","fertility","child_mortality","life_expect","main_religion","2015","[""Qatar""]","fertility","child_mortality","fertility","main_religion","2015","[""Qatar""]","Changed size attribute from fertility to life_expect",2
0.10442870855331421,2.251702308654785,1,"Task1","fertility","child_mortality","fertility","main_religion","2015","[""Qatar""]","fertility","child_mortality","life_expect","main_religion","2015","[""Qatar""]","Changed size attribute from life_expect to fertility",4
0.07576818764209747,2.0198004245758057,1,"Task1","fertility","life_expect","fertility","main_religion","2015","[""Qatar""]","fertility","child_mortality","fertility","main_religion","2015","[""Qatar""]","Changed y-axis attribute from child_mortality to life_expect",2
3.308814525604248,10.80208969116211,1,"Task1","fertility","life_expect","fertility","continent","2015","[""Qatar""]","fertility","life_expect","fertility","main_religion","2015","[""Qatar""]","Changed color attribute from main_religion to continent",2
7.093622207641602,8.988511085510254,1,"Task1","fertility","life_expect","gdp","continent","2015","[""Qatar""]","fertility","life_expect","fertility","continent","2015","[""Qatar""]","Changed size attribute from fertility to gdp",4
7.093622207641602,8.988511085510254,1,"Task1","fertility","life_expect","gdp","continent","2015","[""Qatar""]","fertility","life_expect","gdp","continent","2015","[""Qatar""]","",4
7.132403373718262,9.015637397766113,1,"Task1","fertility","life_expect","gdp","continent","2015","[""Oman""]","fertility","life_expect","gdp","continent","2015","[""Qatar""]","Added {'Oman'} to country selection and removed {'Qatar'} from country selection",2
7.100437641143799,8.989142417907715,1,"Task1","fertility","life_expect","gdp","continent","2015","[""Kuwait""]","fertility","life_expect","gdp","continent","2015","[""Oman""]","Added {'Kuwait'} to country selection and removed {'Oman'} from country selection",2
3.8445792198181152,10.247896194458008,1,"Task1","fertility","life_expect","population","continent","2015","[""Kuwait""]","fertility","life_expect","gdp","continent","2015","[""Kuwait""]","Changed size attribute from gdp to population",2
3.05003023147583,11.390946388244629,1,"Task1","fertility","life_expect","child_mortality","continent","2015","[""Kuwait""]","fertility","life_expect","population","continent","2015","[""Kuwait""]","Changed size attribute from population to child_mortality",2
2.9346683025360107,11.555042266845703,1,"Task1","fertility","life_expect","child_mortality","continent","1903","[""Kuwait""]","fertility","life_expect","child_mortality","continent","2015","[""Kuwait""]","Changed year from 2015 to 1903",2
3.011495351791382,11.501823425292969,1,"Task1","fertility","life_expect","child_mortality","continent","1914","[""Kuwait""]","fertility","life_expect","child_mortality","continent","1903","[""Kuwait""]","Changed year from 1903 to 1914",2
2.980865716934204,11.526361465454102,1,"Task1","fertility","life_expect","child_mortality","continent","1921","[""Kuwait""]","fertility","life_expect","child_mortality","continent","1914","[""Kuwait""]","Changed year from 1914 to 1921",2
2.9963793754577637,11.464320182800293,1,"Task1","fertility","life_expect","child_mortality","continent","1930","[""Kuwait""]","fertility","life_expect","child_mortality","continent","1921","[""Kuwait""]","Changed year from 1921 to 1930",2
3.263310194015503,10.856426239013672,1,"Task1","fertility","life_expect","fertility","continent","1945","[""Kuwait""]","fertility","life_expect","child_mortality","continent","1930","[""Kuwait""]","Changed year from 1930 to 1945",2
7.202297687530518,9.07197093963623,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Kuwait""]","fertility","life_expect","fertility","continent","1945","[""Kuwait""]","Changed size attribute from fertility to gdp",2
7.245382785797119,9.109146118164062,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Luxembourg""]","fertility","life_expect","gdp","continent","1945","[""Kuwait""]","Added {'Luxembourg'} to country selection and removed {'Kuwait'} from country selection",2
7.284696102142334,9.149687767028809,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Hungary""]","fertility","life_expect","gdp","continent","1945","[""Luxembourg""]","Added {'Hungary'} to country selection and removed {'Luxembourg'} from country selection",2
7.245025634765625,9.115364074707031,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Brunei""]","fertility","life_expect","gdp","continent","1945","[""Hungary""]","Added {'Brunei'} to country selection and removed {'Hungary'} from country selection",6
7.237532615661621,9.10115909576416,1,"Task1","fertility","life_expect","gdp","continent","1945","[""New Zealand""]","fertility","life_expect","gdp","continent","1945","[""Brunei""]","Added {'New Zealand'} to country selection and removed {'Brunei'} from country selection",3
7.249216079711914,9.113358497619629,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Algeria""]","fertility","life_expect","gdp","continent","1945","[""New Zealand""]","Added {'Algeria'} to country selection and removed {'New Zealand'} from country selection",4
7.288697242736816,9.152968406677246,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Macedonia, FYR""]","fertility","life_expect","gdp","continent","1945","[""Algeria""]","Added {'Macedonia; FYR'} to country selection and removed {'Algeria'} from country selection",2
7.213639259338379,9.078451156616211,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Malaysia""]","fertility","life_expect","gdp","continent","1945","[""Macedonia, FYR""]","Added {'Malaysia'} to country selection and removed {'Macedonia; FYR'} from country selection",2
7.271814823150635,9.154215812683105,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Kazakhstan""]","fertility","life_expect","gdp","continent","1945","[""Malaysia""]","Added {'Kazakhstan'} to country selection and removed {'Malaysia'} from country selection",2
7.223142147064209,9.064263343811035,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Romania""]","fertility","life_expect","gdp","continent","1945","[""Kazakhstan""]","Added {'Romania'} to country selection and removed {'Kazakhstan'} from country selection",2
7.245025634765625,9.115364074707031,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Brunei""]","fertility","life_expect","gdp","continent","1945","[""Romania""]","Added {'Brunei'} to country selection and removed {'Romania'} from country selection",6
7.234240531921387,9.097574234008789,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Panama""]","fertility","life_expect","gdp","continent","1945","[""Brunei""]","Added {'Panama'} to country selection and removed {'Brunei'} from country selection",4
7.249216079711914,9.113358497619629,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Algeria""]","fertility","life_expect","gdp","continent","1945","[""Panama""]","Added {'Algeria'} to country selection and removed {'Panama'} from country selection",4
7.3066630363464355,9.169181823730469,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Italy""]","fertility","life_expect","gdp","continent","1945","[""Algeria""]","Added {'Italy'} to country selection and removed {'Algeria'} from country selection",2
-8.602194786071777,7.651424884796143,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Italy""]","fertility","life_expect","gdp","continent","1945","[""Italy""]","Changed x-axis attribute from fertility to gdp",2
-8.748157501220703,7.748095989227295,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Vanuatu""]","gdp","life_expect","gdp","continent","1945","[""Italy""]","Added {'Vanuatu'} to country selection and removed {'Italy'} from country selection",2
-8.673612594604492,7.693098545074463,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Sweden""]","gdp","life_expect","gdp","continent","1945","[""Vanuatu""]","Added {'Sweden'} to country selection and removed {'Vanuatu'} from country selection",10
-8.644460678100586,7.741434574127197,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Finland""]","gdp","life_expect","gdp","continent","1945","[""Sweden""]","Added {'Finland'} to country selection and removed {'Sweden'} from country selection",4
-8.681492805480957,7.634566783905029,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Slovenia""]","gdp","life_expect","gdp","continent","1945","[""Finland""]","Added {'Slovenia'} to country selection and removed {'Finland'} from country selection",2
-8.644460678100586,7.741434574127197,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Finland""]","gdp","life_expect","gdp","continent","1945","[""Slovenia""]","Added {'Finland'} to country selection and removed {'Slovenia'} from country selection",4
-8.673612594604492,7.693098545074463,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Sweden""]","gdp","life_expect","gdp","continent","1945","[""Finland""]","Added {'Sweden'} to country selection and removed {'Finland'} from country selection",10
-8.612655639648438,7.741222381591797,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Ireland""]","gdp","life_expect","gdp","continent","1945","[""Sweden""]","Added {'Ireland'} to country selection and removed {'Sweden'} from country selection",2
-8.743098258972168,7.768130779266357,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Spain""]","gdp","life_expect","gdp","continent","1945","[""Ireland""]","Added {'Spain'} to country selection and removed {'Ireland'} from country selection",2
-8.75896167755127,7.626627445220947,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Luxembourg""]","gdp","life_expect","gdp","continent","1945","[""Spain""]","Added {'Luxembourg'} to country selection and removed {'Spain'} from country selection",2
-8.673612594604492,7.693098545074463,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Sweden""]","gdp","life_expect","gdp","continent","1945","[""Luxembourg""]","Added {'Sweden'} to country selection and removed {'Luxembourg'} from country selection",10
-8.787138938903809,7.6904988288879395,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Iceland""]","gdp","life_expect","gdp","continent","1945","[""Sweden""]","Added {'Iceland'} to country selection and removed {'Sweden'} from country selection",2
-8.71414852142334,7.803257942199707,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Denmark""]","gdp","life_expect","gdp","continent","1945","[""Iceland""]","Added {'Denmark'} to country selection and removed {'Iceland'} from country selection",2
-8.5702543258667,7.579461574554443,1,"Task1","gdp","life_expect","gdp","continent","1945","[""United Kingdom""]","gdp","life_expect","gdp","continent","1945","[""Denmark""]","Added {'United Kingdom'} to country selection and removed {'Denmark'} from country selection",2
-8.586252212524414,7.714852809906006,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Argentina""]","gdp","life_expect","gdp","continent","1945","[""United Kingdom""]","Added {'Argentina'} to country selection and removed {'United Kingdom'} from country selection",3
-8.627518653869629,7.7622222900390625,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Cuba""]","gdp","life_expect","gdp","continent","1945","[""Argentina""]","Added {'Cuba'} to country selection and removed {'Argentina'} from country selection",4
-8.65717601776123,7.62487268447876,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Bahamas""]","gdp","life_expect","gdp","continent","1945","[""Cuba""]","Added {'Bahamas'} to country selection and removed {'Cuba'} from country selection",6
-8.719264030456543,7.7973456382751465,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Suriname""]","gdp","life_expect","gdp","continent","1945","[""Bahamas""]","Added {'Suriname'} to country selection and removed {'Bahamas'} from country selection",4
-8.664709091186523,7.638439178466797,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Panama""]","gdp","life_expect","gdp","continent","1945","[""Suriname""]","Added {'Panama'} to country selection and removed {'Suriname'} from country selection",2
-8.711710929870605,7.782140254974365,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Jamaica""]","gdp","life_expect","gdp","continent","1945","[""Panama""]","Added {'Jamaica'} to country selection and removed {'Panama'} from country selection",2
-8.68910026550293,7.713661193847656,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Mexico""]","gdp","life_expect","gdp","continent","1945","[""Jamaica""]","Added {'Mexico'} to country selection and removed {'Jamaica'} from country selection",2
-8.573294639587402,7.775585174560547,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Jordan""]","gdp","life_expect","gdp","continent","1945","[""Mexico""]","Added {'Jordan'} to country selection and removed {'Mexico'} from country selection",2
-8.763761520385742,7.677690029144287,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Chile""]","gdp","life_expect","gdp","continent","1945","[""Jordan""]","Added {'Chile'} to country selection and removed {'Jordan'} from country selection",2
-8.719264030456543,7.7973456382751465,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Suriname""]","gdp","life_expect","gdp","continent","1945","[""Chile""]","Added {'Suriname'} to country selection and removed {'Chile'} from country selection",4
-8.627518653869629,7.7622222900390625,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Cuba""]","gdp","life_expect","gdp","continent","1945","[""Suriname""]","Added {'Cuba'} to country selection and removed {'Suriname'} from country selection",4
-8.65717601776123,7.62487268447876,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Bahamas""]","gdp","life_expect","gdp","continent","1945","[""Cuba""]","Added {'Bahamas'} to country selection and removed {'Cuba'} from country selection",6
7.314831733703613,9.1769437789917,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Bahamas""]","gdp","life_expect","gdp","continent","1945","[""Bahamas""]","Changed x-axis attribute from gdp to fertility",2
7.279156684875488,9.13501262664795,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Mexico""]","fertility","life_expect","gdp","continent","1945","[""Bahamas""]","Added {'Mexico'} to country selection and removed {'Bahamas'} from country selection",4
7.234240531921387,9.097574234008789,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Panama""]","fertility","life_expect","gdp","continent","1945","[""Mexico""]","Added {'Panama'} to country selection and removed {'Mexico'} from country selection",4
7.279156684875488,9.13501262664795,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Mexico""]","fertility","life_expect","gdp","continent","1945","[""Panama""]","Added {'Mexico'} to country selection and removed {'Panama'} from country selection",4
7.245025634765625,9.115364074707031,1,"Task1","fertility","life_expect","gdp","continent","1945","[""Brunei""]","fertility","life_expect","gdp","continent","1945","[""Mexico""]","Added {'Brunei'} to country selection and removed {'Mexico'} from country selection",6
-8.592144012451172,7.711768627166748,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Brunei""]","fertility","life_expect","gdp","continent","1945","[""Brunei""]","Changed x-axis attribute from fertility to gdp",4
-8.673612594604492,7.693098545074463,1,"Task1","gdp","life_expect","gdp","continent","1945","[""Sweden""]","gdp","life_expect","gdp","continent","1945","[""Brunei""]","Added {'Sweden'} to country selection and removed {'Brunei'} from country selection",10
2.56925892829895,6.0492262840271,1,"Task1","gdp","gdp","gdp","continent","1945","[""Sweden""]","gdp","life_expect","gdp","continent","1945","[""Sweden""]","Changed y-axis attribute from life_expect to gdp",1
2.5397799015045166,6.05809211730957,1,"Task1","gdp","gdp","gdp","continent","1945","[""Brunei""]","gdp","gdp","gdp","continent","1945","[""Sweden""]","Added {'Brunei'} to country selection and removed {'Sweden'} from country selection",1
2.491351366043091,6.11469841003418,1,"Task1","gdp","gdp","gdp","continent","2015","[""Brunei""]","gdp","gdp","gdp","continent","1945","[""Brunei""]","Changed year from 1945 to 2015",1
2.5014634132385254,6.122660160064697,1,"Task1","gdp","gdp","gdp","continent","2015","[""Qatar""]","gdp","gdp","gdp","continent","2015","[""Brunei""]","Added {'Qatar'} to country selection and removed {'Brunei'} from country selection",13
2.9494941234588623,7.114086627960205,1,"Task1","gdp","population","gdp","continent","2015","[""Qatar""]","gdp","gdp","gdp","continent","2015","[""Qatar""]","Changed y-axis attribute from gdp to population",91
2.2914817333221436,7.959886074066162,1,"Task1","gdp","population","life_expect","continent","2015","[""Qatar""]","gdp","population","gdp","continent","2015","[""Qatar""]","Changed size attribute from gdp to life_expect",13
1.8326513767242432,7.804760456085205,1,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","life_expect","continent","2015","[""Qatar""]","Changed size attribute from life_expect to population",44
1.7816075086593628,7.814764499664307,1,"Task1","gdp","population","population","continent","2015","[""China""]","gdp","population","population","continent","2015","[""Qatar""]","Added {'China'} to country selection and removed {'Qatar'} from country selection",34
1.839582920074463,7.828756332397461,1,"Task1","gdp","population","population","continent","2015","[""India""]","gdp","population","population","continent","2015","[""China""]","Added {'India'} to country selection and removed {'China'} from country selection",12
1.7816075086593628,7.814764499664307,1,"Task1","gdp","population","population","continent","2015","[""China""]","gdp","population","population","continent","2015","[""India""]","Added {'China'} to country selection and removed {'India'} from country selection",34
1.8326513767242432,7.804760456085205,1,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[""China""]","Added {'Qatar'} to country selection and removed {'China'} from country selection",44
9.298346519470215,4.459042072296143,2,"Task1","gdp","life_expect","population","continent","1800","[]","gdp","population","population","continent","2015","[""Qatar""]","None",172
10.928397178649902,-0.6275757551193237,2,"Task1","gdp","life_expect","population","continent","2005","[]","gdp","life_expect","population","continent","1800","[]","Changed year from 1800 to 2005",12
-8.49003791809082,7.837926864624023,2,"Task1","gdp","life_expect","gdp","continent","2005","[]","gdp","life_expect","population","continent","2005","[]","Changed size attribute from population to gdp",6
1.4915834665298462,9.376910209655762,2,"Task1","gdp","life_expect","life_expect","continent","2005","[]","gdp","life_expect","gdp","continent","2005","[]","Changed size attribute from gdp to life_expect",6
10.928397178649902,-0.6275757551193237,2,"Task1","gdp","life_expect","population","continent","2005","[]","gdp","life_expect","life_expect","continent","2005","[]","Changed size attribute from life_expect to population",12
10.939876556396484,-0.6445794105529785,2,"Task1","gdp","life_expect","population","continent","2005","[""Japan""]","gdp","life_expect","population","continent","2005","[]","Added {'Japan'} to country selection.",6
10.9620943069458,-0.6699837446212769,2,"Task1","gdp","life_expect","population","continent","2005","[""Qatar""]","gdp","life_expect","population","continent","2005","[""Japan""]","Added {'Qatar'} to country selection and removed {'Japan'} from country selection",6
10.975640296936035,-0.6879962682723999,2,"Task1","gdp","life_expect","population","continent","2015","[""Qatar""]","gdp","life_expect","population","continent","2005","[""Qatar""]","Changed year from 2005 to 2015",30
1.8326513767242432,7.804760456085205,2,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","life_expect","population","continent","2015","[""Qatar""]","Changed y-axis attribute from life_expect to population",44
1.839582920074463,7.828756332397461,2,"Task1","gdp","population","population","continent","2015","[""India""]","gdp","population","population","continent","2015","[""Qatar""]","Added {'India'} to country selection and removed {'Qatar'} from country selection",12
1.7816075086593628,7.814764499664307,2,"Task1","gdp","population","population","continent","2015","[""China""]","gdp","population","population","continent","2015","[""India""]","Added {'China'} to country selection and removed {'India'} from country selection",34
10.976813316345215,-0.6876744627952576,2,"Task1","gdp","life_expect","population","continent","2015","[""China""]","gdp","population","population","continent","2015","[""China""]","Changed y-axis attribute from population to life_expect",14
10.947835922241211,-0.6581299901008606,2,"Task1","gdp","life_expect","population","continent","2015","[""India""]","gdp","life_expect","population","continent","2015","[""China""]","Added {'India'} to country selection and removed {'China'} from country selection",6
10.960221290588379,-0.6718299984931946,2,"Task1","gdp","life_expect","population","continent","2015","[]","gdp","life_expect","population","continent","2015","[""India""]","Removed {'India'} from country selection.",59
10.975640296936035,-0.6879962682723999,2,"Task1","gdp","life_expect","population","continent","2015","[""Qatar""]","gdp","life_expect","population","continent","2015","[]","Added {'Qatar'} to country selection.",30
1.8326513767242432,7.804760456085205,2,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","life_expect","population","continent","2015","[""Qatar""]","Changed y-axis attribute from life_expect to population",44
1.8326513767242432,7.804760456085205,2,"Task1","gdp","population","population","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[""Qatar""]","",44
2.2914817333221436,7.959886074066162,2,"Task1","gdp","population","life_expect","continent","2015","[""Qatar""]","gdp","population","population","continent","2015","[""Qatar""]","Changed size attribute from population to life_expect",13
2.4390056133270264,7.568962097167969,2,"Task1","gdp","population","fertility","continent","2015","[""Qatar""]","gdp","population","life_expect","continent","2015","[""Qatar""]","Changed size attribute from life_expect to fertility",6
2.2914817333221436,7.959886074066162,2,"Task1","gdp","population","life_expect","continent","2015","[""Qatar""]","gdp","population","fertility","continent","2015","[""Qatar""]","Changed size attribute from fertility to life_expect",13
1.5731968879699707,9.305073738098145,2,"Task1","gdp","life_expect","life_expect","continent","2015","[""Qatar""]","gdp","population","life_expect","continent","2015","[""Qatar""]","Changed y-axis attribute from population to life_expect",12
1.7850624322891235,9.073427200317383,2,"Task1","gdp","gdp","life_expect","continent","2015","[""Qatar""]","gdp","life_expect","life_expect","continent","2015","[""Qatar""]","Changed y-axis attribute from life_expect to gdp",6
1.801996111869812,9.158682823181152,2,"Task1","gdp","child_mortality","life_expect","continent","2015","[""Qatar""]","gdp","gdp","life_expect","continent","2015","[""Qatar""]","Changed y-axis attribute from gdp to child_mortality",6
1.880921483039856,9.488545417785645,2,"Task1","gdp","fertility","life_expect","continent","2015","[""Qatar""]","gdp","child_mortality","life_expect","continent","2015","[""Qatar""]","Changed y-axis attribute from child_mortality to fertility",6
